student_cgpa,student_package_pa,year_of_placement
7.5,7.07,2019
9.8,14.92,2022
8.93,22.2,2018
8.39,19.11,2022
6.62,20.74,2019
6.62,17.49,2021
6.23,18.23,2023
9.46,21.68,2017
8.4,8.49,2023
8.83,13.77,2023
6.08,7.87,2021
9.88,24.73,2022
9.33,23.77,2017
6.85,3.87,2016
6.73,18.52,2020
6.73,23.36,2021
7.22,6.97,2019
8.1,15.49,2016
7.73,23.14,2020
7.16,3.75,2019
8.45,18.34,2023
6.56,9.54,2018
7.17,23.34,2019
7.47,24.36,2017
7.82,23.77,2017
9.14,13.43,2018
6.8,21.96,2016
8.06,21.58,2020
8.37,10.02,2019
6.19,21.24,2017
8.43,3.81,2016
6.68,16.12,2018
6.26,8.06,2022
9.8,5.65,2021
9.86,4.69,2022
9.23,18.32,2022
7.22,10.48,2017
6.39,18.94,2023
8.74,4.44,2023
7.76,9.94,2018
6.49,14.87,2019
7.98,20.4,2023
6.14,10.01,2022
9.64,16.77,2023
7.04,22.49,2022
8.65,16.55,2020
7.25,8.13,2017
8.08,3.54,2017
8.19,22.14,2019
6.74,3.47,2023
9.88,22.24,2023
9.1,14.64,2021
9.76,23.66,2016
9.58,20.57,2020
8.39,24.95,2017
9.69,10.72,2020
6.35,19.88,2017
6.78,11.84,2020
6.18,13.56,2018
7.3,16.81,2022
7.55,22.22,2017
7.09,24.65,2020
9.31,19.9,2023
7.43,12.19,2016
7.12,12.27,2018
8.17,19.23,2018
6.56,8.25,2016
9.21,5.43,2020
6.3,10.8,2023
9.95,9.32,2019
9.09,9.52,2016
6.79,8.14,2020
6.02,3.93,2016
9.26,3.39,2016
8.83,24.73,2017
8.92,12.41,2020
9.09,11.46,2019
6.3,17.95,2022
7.43,7.8,2017
6.46,23.9,2016
9.45,20.3,2022
8.49,4.97,2021
7.32,12.19,2022
6.25,22.34,2016
7.24,23.78,2016
7.3,13.28,2023
8.92,16.5,2020
8.55,6.67,2020
9.55,24.81,2017
7.89,8.1,2019
6.48,23.74,2017
8.85,17.29,2018
9.04,16.37,2016
8.25,14.28,2022
9.08,8.07,2021
7.98,6.88,2016
8.09,7.85,2016
7.71,7.1,2017
6.1,20.15,2021
6.43,10.7,2021
6.13,4.27,2021
8.55,24.32,2017
7.26,22.44,2016
8.03,23.41,2017
9.63,24.89,2020
7.0,6.83,2020
7.64,11.72,2017
9.02,19.68,2021
6.92,18.31,2023
6.31,6.39,2016
7.16,20.95,2017
6.64,7.94,2017
9.72,7.92,2017
9.23,14.81,2023
8.53,16.04,2023
9.49,15.76,2018
9.21,5.01,2020
6.75,22.3,2022
9.57,8.84,2021
8.16,5.85,2019
9.23,22.55,2023
9.58,24.02,2022
7.27,21.97,2023
6.44,20.81,2021
6.91,17.42,2019
7.71,15.12,2018
9.27,4.91,2017
9.44,11.99,2018
6.03,11.2,2023
8.04,8.71,2018
7.67,18.92,2022
6.89,13.91,2016
6.48,4.78,2023
7.35,7.84,2023
9.77,18.03,2022
7.29,4.67,2020
8.08,21.73,2019
8.81,13.89,2017
7.45,13.57,2022
9.89,16.03,2019
9.85,21.14,2021
7.01,10.65,2019
7.99,17.92,2021
7.2,15.45,2022
7.14,8.87,2023
6.15,22.33,2023
8.44,20.54,2020
8.01,17.49,2022
6.21,21.71,2021
7.11,22.08,2019
9.63,18.58,2019
6.96,21.41,2021
6.58,18.34,2018
7.96,17.96,2020
9.94,16.61,2016
6.97,19.56,2023
8.69,6.49,2017
9.05,22.38,2019
6.95,22.18,2017
8.91,3.64,2016
7.47,21.17,2022
8.53,5.84,2017
8.53,10.37,2016
8.14,19.36,2023
6.36,6.54,2021
9.34,21.0,2018
7.28,21.31,2023
6.75,14.16,2019
6.16,3.14,2016
8.36,9.31,2017
8.71,16.57,2019
6.07,24.59,2018
8.05,16.9,2021
6.91,8.72,2022
8.58,16.95,2019
6.7,14.88,2022
8.76,20.16,2016
7.55,5.35,2018
9.75,19.74,2017
6.55,14.91,2018
7.36,24.19,2018
6.45,10.52,2020
9.7,16.92,2018
9.51,23.5,2018
7.03,5.26,2023
8.64,23.62,2019
9.27,18.13,2017
8.22,4.49,2023
8.12,9.62,2023
6.97,18.58,2019
6.37,4.48,2019
9.59,15.81,2016
9.6,10.61,2019
8.53,16.66,2020
7.36,4.01,2020
7.4,22.17,2023
8.9,24.42,2022
9.59,24.32,2016
9.55,19.49,2022
9.12,5.86,2022
8.57,19.68,2023
6.34,3.54,2021
6.65,3.49,2023
9.59,10.12,2017
8.43,13.75,2017
6.04,19.95,2019
6.41,18.03,2019
8.65,12.81,2021
6.02,9.02,2019
6.64,24.94,2017
8.19,12.38,2022
8.77,12.93,2023
8.61,6.6,2018
6.9,20.49,2020
8.85,18.26,2018
6.95,7.86,2018
7.3,4.81,2017
8.99,17.97,2018
8.6,17.4,2023
9.4,9.01,2021
8.63,23.92,2016
8.27,6.32,2019
6.37,12.51,2016
7.47,23.76,2022
7.06,12.23,2023
6.98,17.05,2023
9.89,11.75,2020
7.57,9.03,2023
9.57,24.65,2019
8.52,12.01,2023
9.18,22.67,2018
8.01,8.06,2020
8.31,7.69,2019
7.97,3.68,2021
6.78,17.34,2021
8.89,11.11,2021
7.12,22.02,2021
6.1,13.41,2018
8.58,24.3,2023
6.71,7.08,2016
9.76,22.11,2019
9.82,20.09,2018
9.66,19.96,2021
7.48,21.59,2022
6.06,19.74,2023
9.71,16.78,2016
7.71,5.89,2022
9.87,3.72,2020
9.85,23.26,2022
9.41,16.57,2020
7.18,20.52,2020
7.54,13.59,2021
9.4,5.58,2020
7.27,5.75,2017
6.68,18.08,2019
8.23,12.47,2019
9.74,7.41,2021
8.78,13.82,2017
8.28,4.41,2022
6.39,15.8,2018
8.46,8.92,2022
9.96,20.55,2023
6.56,9.83,2018
8.07,13.01,2020
9.51,3.26,2016
8.96,4.59,2018
8.79,11.63,2016
8.81,13.56,2019
7.44,16.2,2016
7.17,9.42,2019
9.24,18.29,2017
9.24,21.92,2017
9.47,20.16,2021
9.65,3.87,2021
8.05,13.57,2020
8.01,5.31,2018
9.19,8.32,2020
8.6,24.71,2019
8.81,6.13,2020
9.18,13.98,2016
9.56,16.6,2019
7.35,18.45,2021
7.5,15.31,2017
6.38,3.21,2021
8.31,10.18,2018
6.14,14.39,2019
7.86,4.93,2019
8.17,10.71,2016
7.15,3.73,2018
8.36,4.73,2017
6.12,11.73,2022
6.15,5.92,2019
9.29,15.49,2019
7.44,18.17,2016
6.51,20.61,2020
8.09,7.4,2023
9.08,6.68,2017
6.86,5.3,2021
8.49,17.0,2018
6.34,18.54,2019
6.21,3.69,2019
8.13,23.6,2021
8.16,4.14,2017
8.55,14.91,2023
8.9,18.6,2020
9.9,22.16,2019
8.07,18.71,2023
7.29,20.64,2017
9.18,10.47,2021
7.08,20.93,2016
7.76,4.76,2020
6.31,22.69,2018
6.1,15.05,2019
9.85,20.98,2017
9.34,12.95,2016
8.78,17.16,2018
7.64,14.58,2022
6.69,19.09,2017
6.63,4.8,2017
7.0,4.33,2018
8.2,8.44,2016
8.86,6.51,2022
8.64,22.18,2023
7.12,7.82,2023
9.82,24.47,2021
8.95,10.41,2016
8.22,7.01,2020
8.45,20.37,2019
7.68,17.49,2018
6.99,13.96,2021
7.42,15.22,2022
9.03,18.82,2018
6.06,8.03,2018
6.46,24.92,2016
6.18,24.45,2019
6.16,17.31,2020
9.42,7.39,2023
8.81,17.97,2017
7.9,4.59,2017
6.39,3.67,2018
7.97,8.67,2023
7.89,13.18,2023
6.69,22.1,2019
7.74,19.0,2022
7.59,19.34,2022
8.46,12.36,2021
8.54,10.61,2016
6.18,11.16,2019
7.5,24.73,2019
8.5,3.88,2016
8.01,22.07,2023
9.43,15.73,2022
8.63,12.65,2022
6.65,18.96,2023
6.28,13.71,2022
8.57,22.22,2018
6.11,22.82,2019
8.34,12.28,2017
9.76,9.09,2016
8.3,16.03,2022
7.55,23.07,2021
8.57,7.63,2022
7.83,16.71,2022
8.18,16.89,2020
9.77,19.13,2018
7.54,5.89,2016
9.84,18.75,2020
9.62,23.0,2020
6.78,6.95,2021
6.28,8.23,2019
6.4,24.37,2021
6.07,6.98,2019
6.38,21.8,2019
8.73,13.83,2016
6.28,8.44,2022
7.28,22.16,2016
9.38,12.8,2018
6.09,14.33,2019
9.26,10.9,2020
7.13,16.04,2022
6.47,6.6,2017
8.79,11.6,2018
8.52,24.33,2016
9.51,8.68,2021
8.94,17.45,2018
9.21,10.15,2018
7.13,20.02,2022
6.71,5.88,2018
9.0,24.34,2018
9.23,12.98,2017
9.96,8.19,2023
7.65,4.62,2021
7.49,6.73,2021
9.11,14.44,2021
7.36,10.41,2019
9.72,21.24,2020
9.43,12.48,2023
7.72,8.47,2021
9.0,16.58,2018
9.02,18.55,2018
6.41,6.67,2021
9.61,6.69,2022
8.02,3.81,2021
9.31,19.2,2018
7.28,17.6,2019
9.58,13.44,2016
7.56,21.57,2016
6.04,20.72,2023
9.62,15.88,2023
6.37,22.1,2021
7.28,7.53,2017
9.8,5.46,2021
9.8,8.93,2022
8.29,4.26,2021
8.53,14.69,2023
7.79,23.61,2016
7.17,3.87,2018
7.31,5.69,2021
8.69,12.95,2018
9.01,23.55,2018
9.17,9.96,2017
9.16,14.16,2018
6.36,3.91,2016
7.98,6.26,2019
6.23,24.71,2019
8.2,24.23,2020
7.77,3.11,2022
9.55,23.94,2021
7.4,17.06,2022
6.47,22.09,2016
6.57,13.0,2018
9.05,14.34,2019
8.47,13.75,2022
6.4,17.67,2016
6.34,6.07,2019
8.8,3.66,2018
6.29,9.77,2022
9.29,18.5,2019
8.82,7.44,2021
6.33,17.82,2023
6.34,24.34,2021
9.95,5.07,2020
7.5,17.8,2020
7.48,12.76,2019
9.25,22.1,2023
9.79,6.9,2016
9.94,18.24,2021
9.01,21.44,2016
7.51,23.78,2023
6.33,18.03,2016
9.11,13.94,2023
8.23,16.59,2019
7.7,22.12,2016
9.63,15.55,2021
6.44,3.67,2018
7.97,23.48,2020
6.05,18.17,2018
7.87,17.88,2016
6.23,7.74,2018
6.48,17.5,2021
6.47,11.67,2021
8.6,17.33,2016
8.98,5.35,2019
8.33,17.47,2018
9.85,24.99,2019
7.5,4.06,2019
7.14,24.5,2023
9.47,11.95,2017
6.89,22.16,2016
9.85,20.21,2020
6.05,15.47,2021
9.88,19.25,2021
6.17,22.33,2016
9.56,11.89,2023
8.11,10.19,2022
9.97,17.69,2022
6.3,20.77,2022
8.22,19.77,2023
9.88,20.55,2020
8.09,12.58,2021
8.52,20.99,2016
8.78,5.64,2023
7.82,14.98,2021
8.51,3.13,2019
8.34,10.14,2018
9.6,11.06,2018
6.18,11.72,2023
7.12,18.3,2021
9.8,11.55,2017
9.56,12.87,2020
7.82,8.23,2022
8.48,11.21,2020
7.11,8.0,2020
6.75,4.61,2023
7.85,16.28,2019
7.41,17.7,2020
8.33,16.63,2018
6.31,13.2,2019
9.9,11.36,2016
9.94,21.99,2020
8.79,14.42,2020
8.14,13.54,2016
7.24,3.56,2020
9.26,10.51,2016
8.74,11.36,2019
6.65,11.77,2018
9.64,15.76,2016
9.29,14.74,2017
9.8,16.37,2023
8.9,19.83,2023
8.45,20.89,2016
7.67,18.8,2023
9.73,24.02,2020
9.46,3.4,2022
6.18,7.31,2022
6.11,3.17,2023
7.51,17.24,2019
9.24,22.76,2021
9.95,8.36,2019
6.6,23.39,2021
8.38,4.33,2022
7.52,23.56,2022
9.88,10.74,2016
9.37,5.23,2018
9.35,13.69,2017
7.87,8.65,2019
7.66,9.27,2020
7.09,9.76,2021
6.23,20.67,2023
9.46,14.86,2020
9.25,9.85,2018
10.0,16.43,2021
9.99,18.76,2019
8.22,9.0,2016
9.08,12.1,2020
9.78,5.68,2018
9.4,6.99,2019
6.99,17.98,2022
7.8,6.99,2022
6.52,14.55,2019
9.82,18.6,2019
8.42,5.35,2019
6.91,15.48,2021
8.69,8.64,2019
8.47,24.18,2020
7.43,13.64,2018
6.45,20.73,2021
8.69,15.1,2019
8.08,3.96,2017
9.09,16.93,2023
8.08,23.93,2017
9.41,16.24,2018
8.21,21.02,2022
8.24,22.45,2016
9.51,8.02,2016
7.61,7.66,2023
6.54,16.44,2022
6.12,12.04,2021
9.02,21.48,2021
8.48,22.8,2021
8.82,10.78,2016
6.85,8.21,2017
6.55,20.17,2016
6.06,9.05,2020
7.4,21.1,2019
8.36,12.32,2021
7.57,17.69,2017
7.75,5.1,2018
9.62,16.72,2023
7.39,12.94,2018
8.06,15.91,2019
9.13,6.7,2017
7.59,19.21,2016
8.49,21.98,2016
9.45,7.77,2020
9.8,5.11,2020
6.59,3.52,2016
9.71,17.12,2018
7.97,16.36,2023
7.03,15.03,2021
7.84,8.1,2018
9.92,11.6,2023
7.97,16.08,2020
7.32,13.93,2019
8.53,24.73,2023
6.96,6.0,2016
6.3,18.29,2020
6.52,11.9,2020
6.51,12.42,2021
6.61,18.79,2016
6.56,18.23,2021
8.56,24.81,2016
6.73,5.82,2021
7.38,5.29,2023
9.59,18.94,2018
7.9,15.72,2019
8.67,9.03,2019
6.69,4.75,2016
6.77,4.88,2017
6.16,22.67,2022
6.68,7.22,2020
7.11,10.11,2020
6.71,7.99,2016
6.35,10.81,2023
6.48,4.53,2021
7.84,14.42,2017
6.83,4.49,2018
7.46,20.61,2021
8.01,8.14,2021
8.76,14.88,2016
6.16,22.36,2016
9.2,17.32,2023
8.51,14.73,2020
6.33,10.14,2016
9.49,10.33,2016
9.68,17.73,2016
6.24,24.87,2023
7.11,17.56,2020
9.22,15.27,2018
8.99,19.07,2018
6.74,13.23,2022
6.84,4.32,2022
7.48,15.37,2016
7.94,24.07,2022
8.47,6.86,2020
7.48,18.18,2023
7.85,7.42,2018
8.99,14.79,2021
6.15,5.13,2018
7.01,12.91,2018
8.85,19.64,2020
9.58,10.65,2022
8.05,17.63,2021
8.13,20.5,2020
6.43,23.4,2016
7.79,8.16,2023
8.13,11.78,2019
6.97,6.35,2018
7.08,24.83,2019
7.51,23.39,2023
6.08,14.88,2023
7.29,21.52,2020
6.85,14.46,2020
7.31,16.72,2020
6.48,4.96,2019
9.56,19.62,2020
8.37,5.81,2023
8.72,21.17,2016
9.16,20.2,2020
7.99,18.59,2017
6.35,3.8,2022
8.15,9.67,2019
8.35,8.79,2017
8.98,10.92,2020
7.73,4.93,2023
6.51,23.61,2016
7.14,15.18,2018
7.45,9.72,2021
8.58,11.73,2022
8.28,12.84,2021
7.42,16.21,2020
9.95,14.34,2022
8.42,23.23,2022
6.95,13.93,2016
6.41,24.83,2022
6.61,21.73,2019
6.98,7.59,2017
6.64,23.47,2017
6.75,5.56,2017
7.14,20.98,2019
6.69,11.37,2021
9.59,22.32,2016
6.32,22.1,2022
8.1,20.73,2019
7.64,20.38,2017
9.93,9.7,2020
6.45,4.78,2018
7.59,11.87,2022
9.88,6.82,2019
9.46,18.29,2023
9.27,10.61,2019
7.03,24.46,2016
6.68,17.1,2016
8.67,21.09,2019
9.72,5.92,2017
8.23,21.96,2018
8.29,23.3,2022
7.12,13.72,2016
9.08,16.34,2022
6.75,19.83,2017
7.29,6.85,2022
7.7,14.06,2020
8.03,11.77,2016
6.97,6.22,2017
6.46,11.09,2017
8.44,4.5,2018
7.15,3.57,2018
8.32,5.97,2020
6.62,24.19,2017
7.92,15.09,2021
8.13,24.25,2017
6.21,12.51,2018
7.35,9.86,2021
6.54,14.14,2016
6.25,12.67,2016
9.96,5.32,2022
7.29,17.1,2019
9.24,7.75,2018
7.02,16.63,2019
8.73,17.3,2021
9.04,6.34,2018
8.38,4.35,2020
7.89,20.18,2017
7.65,13.12,2020
7.4,4.28,2021
9.72,24.89,2018
9.32,4.27,2023
9.86,18.29,2021
6.5,24.64,2023
8.92,8.26,2017
9.75,6.13,2016
6.72,5.67,2016
6.27,9.67,2021
8.96,5.22,2019
8.3,18.23,2018
9.37,4.37,2018
6.56,14.21,2016
9.18,24.93,2022
6.81,20.91,2020
6.65,16.53,2022
6.66,9.74,2017
9.26,16.73,2020
8.66,14.59,2020
8.09,12.37,2021
7.44,5.88,2016
9.51,22.51,2022
7.57,12.9,2022
9.27,7.28,2016
7.76,11.09,2022
7.51,12.11,2023
7.85,21.21,2016
7.21,19.14,2021
8.99,19.92,2019
8.01,3.24,2020
6.93,12.16,2021
9.6,13.59,2018
7.54,3.42,2017
8.17,8.72,2019
9.63,19.73,2018
8.5,6.02,2020
6.47,14.78,2022
9.76,7.73,2016
8.51,3.27,2020
7.34,8.31,2021
6.56,24.47,2017
9.18,20.63,2021
8.48,24.11,2019
8.13,13.73,2019
9.58,5.41,2017
9.15,15.06,2023
6.61,13.0,2018
7.25,21.58,2018
6.99,5.16,2019
8.98,13.74,2019
6.13,6.3,2022
8.28,10.14,2016
9.05,19.22,2022
9.51,13.47,2022
7.37,11.27,2023
9.29,11.68,2018
6.44,13.11,2023
9.39,20.27,2023
6.51,22.63,2017
7.59,24.02,2018
9.19,20.31,2016
6.6,9.94,2021
6.92,18.14,2019
8.89,12.63,2019
8.88,8.6,2016
8.56,21.5,2023
8.78,3.85,2022
8.17,22.84,2017
7.01,13.15,2023
7.38,17.02,2019
6.73,17.51,2020
9.63,22.69,2022
8.33,17.01,2019
7.6,16.51,2020
7.85,4.47,2023
9.79,14.4,2016
6.61,6.3,2016
8.34,19.22,2022
8.02,14.27,2019
8.45,17.97,2018
6.07,3.92,2020
9.49,4.87,2017
9.73,18.76,2019
8.26,4.59,2017
8.79,4.57,2019
9.69,3.27,2018
8.83,24.04,2018
6.61,19.23,2022
8.31,10.77,2022
8.43,9.52,2018
7.7,10.69,2021
8.95,20.04,2018
9.74,17.55,2016
9.7,7.07,2016
7.8,6.83,2021
6.45,5.16,2023
9.94,17.53,2020
9.36,19.82,2023
6.5,8.83,2017
9.68,3.46,2023
9.48,4.81,2019
8.08,24.29,2023
8.37,9.5,2019
7.6,19.92,2021
6.22,16.74,2016
7.34,11.4,2022
9.21,7.53,2019
6.02,5.67,2016
7.33,16.53,2020
7.59,20.04,2017
8.15,17.17,2020
9.68,14.67,2021
7.39,3.92,2023
7.39,24.31,2023
8.95,20.57,2018
7.81,9.44,2018
6.9,24.56,2018
7.81,16.24,2020
6.56,15.81,2019
6.71,19.46,2017
7.99,20.86,2018
7.68,17.44,2021
9.66,5.82,2021
7.45,10.44,2018
8.32,23.42,2023
8.53,7.94,2018
6.05,11.19,2017
8.65,12.51,2018
6.71,12.67,2017
9.84,16.48,2021
6.59,23.75,2018
7.66,8.3,2020
6.34,5.67,2022
9.99,7.34,2020
8.01,22.51,2021
8.38,17.21,2017
6.27,9.29,2020
9.0,20.95,2017
6.84,21.95,2020
9.59,21.62,2020
6.82,23.22,2017
6.76,8.55,2019
6.15,19.61,2020
7.89,13.13,2018
8.26,21.52,2022
6.26,19.03,2021
9.1,20.08,2019
7.81,17.44,2017
8.1,6.9,2019
7.76,14.99,2016
7.6,24.66,2016
8.24,23.62,2020
6.62,3.95,2020
6.73,6.63,2018
9.45,5.9,2022
9.78,18.97,2021
7.49,20.99,2019
7.08,7.7,2016
8.58,14.13,2020
7.63,21.5,2023
6.1,19.12,2023
6.62,14.93,2021
8.86,15.99,2019
8.64,14.18,2020
6.11,9.55,2020
6.89,15.43,2016
6.92,18.16,2016
8.69,22.21,2020
6.08,17.0,2017
6.42,19.74,2020
9.2,6.52,2021
6.71,13.15,2020
8.61,3.21,2018
6.95,8.43,2022
6.4,18.98,2018
6.97,24.82,2018
8.89,5.18,2017
9.42,11.83,2017
9.32,20.6,2023
7.59,7.49,2020
8.67,15.21,2018
6.82,19.13,2017
7.17,16.55,2016
9.59,7.14,2020
6.05,10.82,2021
6.34,20.24,2022
6.83,15.19,2019
6.11,3.12,2020
6.73,19.74,2019
8.33,3.78,2018
7.69,19.41,2022
9.57,7.45,2019
9.27,24.08,2018
7.37,11.09,2016
7.04,10.19,2019
7.52,6.28,2022
8.36,9.72,2023
7.07,22.29,2020
8.5,24.92,2018
7.64,11.1,2020
8.21,12.87,2022
7.74,18.89,2017
7.18,22.5,2018
9.79,16.05,2019
9.05,11.61,2018
6.56,12.08,2020
9.47,18.3,2016
7.95,3.07,2018
9.58,16.63,2019
9.2,10.82,2017
7.7,20.47,2023
6.09,5.05,2021
7.07,15.94,2016
8.17,13.58,2023
8.53,17.13,2017
7.03,4.43,2018
6.56,15.76,2020
9.34,15.35,2022
9.94,15.33,2020
8.1,16.28,2023
6.69,17.88,2019
7.09,20.71,2020
6.07,8.94,2016
9.66,21.15,2020
6.47,13.96,2019
8.31,4.7,2021
7.1,4.29,2018
8.22,10.35,2022
8.61,20.27,2023
9.32,18.57,2018
6.83,20.35,2020
6.04,14.38,2017
6.55,12.68,2018
9.6,6.24,2021
9.5,10.22,2020
8.39,12.55,2022
8.4,4.95,2019
8.66,7.85,2021
6.7,16.16,2020
9.66,19.18,2021
7.68,24.96,2018
7.53,23.53,2022
8.08,17.14,2019
6.19,12.27,2020
6.67,17.0,2016
8.95,20.28,2023
6.33,5.6,2019
8.41,12.02,2016
6.98,21.48,2021
7.56,11.44,2017
7.15,15.58,2019
7.42,15.93,2021
8.88,7.06,2016
7.19,10.97,2018
8.27,10.36,2018
7.9,3.58,2017
8.65,3.53,2023
9.75,21.3,2019
8.93,9.01,2019
6.86,14.4,2019
6.12,9.57,2023
7.05,23.69,2021
8.38,8.7,2022
6.21,12.45,2022
7.99,22.2,2017
8.39,21.52,2019
7.34,7.09,2021
9.08,20.66,2018
6.43,13.08,2016
6.3,13.63,2021
8.91,5.94,2023
7.98,4.77,2022
8.75,19.01,2022
7.74,13.92,2018
6.99,12.61,2018
9.28,19.05,2023
9.2,19.84,2016
8.78,6.5,2018
7.09,16.42,2017
8.36,5.98,2016
7.44,19.53,2018
6.37,17.45,2020
9.67,24.05,2021
6.55,4.52,2018
9.8,4.26,2017
7.78,9.21,2019
